Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%),Water Level,Microphone Decibel Level (dB)
2024-11-21 14:43:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:35,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:35,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:37,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:37,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:41,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:41,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:43,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:43:43,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:43:45,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:45,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:47,20.6,0.01,59.9,0.0,-5.79
2024-11-21 14:43:47,20.6,0.01,59.9,0.0,-5.79
2024-11-21 14:43:49,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:43:49,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:43:51,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:51,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:53,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:53,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:55,20.5,0.02,59.9,0.0,-5.79
2024-11-21 14:43:55,20.5,0.02,59.9,0.0,-5.79
2024-11-21 14:43:57,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:43:57,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:43:59,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:43:59,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:03,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:44:03,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:44:05,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:05,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:07,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:07,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:09,20.6,0.01,59.8,0.0,-5.79
2024-11-21 14:44:09,20.6,0.01,59.8,0.0,-5.79
2024-11-21 14:44:11,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:11,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:17,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:17,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:19,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:19,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:23,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:23,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:29,20.6,0.01,59.8,0.0,-5.79
2024-11-21 14:44:29,20.6,0.01,59.8,0.0,-5.79
2024-11-21 14:44:31,20.5,0.14,59.8,0.0,-5.79
2024-11-21 14:44:31,20.5,0.14,59.8,0.0,-5.79
2024-11-21 14:44:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:35,20.5,0.61,59.8,0.0,-5.79
2024-11-21 14:44:35,20.5,0.61,59.8,0.0,-5.79
2024-11-21 14:44:37,20.5,0.44,59.8,0.0,-5.79
2024-11-21 14:44:37,20.5,0.44,59.8,0.0,-5.79
2024-11-21 14:44:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:41,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:41,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:43,20.6,0.21,59.8,0.0,-5.79
2024-11-21 14:44:44,20.6,0.21,59.8,0.0,-5.79
2024-11-21 14:44:45,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:46,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:47,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:47,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:49,20.5,0.64,59.8,0.0,-5.79
2024-11-21 14:44:49,20.5,0.64,59.8,0.0,-5.79
2024-11-21 14:44:51,20.5,0.23,59.8,0.0,-5.79
2024-11-21 14:44:51,20.5,0.23,59.8,0.0,-5.79
2024-11-21 14:44:53,20.5,0.28,59.8,0.0,-5.79
2024-11-21 14:44:53,20.5,0.28,59.8,0.0,-5.79
2024-11-21 14:44:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:44:57,20.6,0.02,59.8,0.0,-5.79
2024-11-21 14:44:57,20.6,0.02,59.8,0.0,-5.79
2024-11-21 14:44:59,20.5,0.08,59.8,0.0,-5.79
2024-11-21 14:44:59,20.5,0.08,59.8,0.0,-5.79
2024-11-21 14:45:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:03,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:03,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:05,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:05,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:07,20.5,0.33,59.8,0.0,-5.79
2024-11-21 14:45:07,20.5,0.33,59.8,0.0,-5.79
2024-11-21 14:45:09,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:09,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:11,20.5,0.2,59.8,0.0,-5.79
2024-11-21 14:45:11,20.5,0.2,59.8,0.0,-5.79
2024-11-21 14:45:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:17,20.5,0.44,59.8,0.0,-5.79
2024-11-21 14:45:17,20.5,0.44,59.8,0.0,-5.79
2024-11-21 14:45:19,20.5,0.02,59.8,0.0,-5.79
2024-11-21 14:45:19,20.5,0.02,59.8,0.0,-5.79
2024-11-21 14:45:21,20.5,0.25,59.8,0.0,-5.79
2024-11-21 14:45:21,20.5,0.25,59.8,0.0,-5.79
2024-11-21 14:45:23,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:23,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:29,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:29,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:35,20.5,0.24,59.8,0.0,-5.79
2024-11-21 14:45:35,20.5,0.24,59.8,0.0,-5.79
2024-11-21 14:45:37,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:37,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:41,20.5,0.98,59.8,0.0,-5.79
2024-11-21 14:45:41,20.5,0.98,59.8,0.0,-5.79
2024-11-21 14:45:43,20.5,1.15,59.8,0.0,-5.79
2024-11-21 14:45:43,20.5,1.15,59.8,0.0,-5.79
2024-11-21 14:45:45,20.5,0.23,59.8,0.0,-5.79
2024-11-21 14:45:45,20.5,0.23,59.8,0.0,-5.79
2024-11-21 14:45:47,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:47,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:49,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:49,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:51,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:45:51,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:45:53,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:53,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:45:57,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:45:57,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:45:59,20.5,0.03,59.9,0.0,-5.79
2024-11-21 14:45:59,20.5,0.03,59.9,0.0,-5.79
2024-11-21 14:46:01,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:01,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:03,20.5,0.17,59.9,0.0,-5.79
2024-11-21 14:46:03,20.5,0.17,59.9,0.0,-5.79
2024-11-21 14:46:05,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:05,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:07,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:07,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:09,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:09,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:11,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:11,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:17,20.5,0.11,59.8,0.0,-5.79
2024-11-21 14:46:17,20.5,0.11,59.8,0.0,-5.79
2024-11-21 14:46:19,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:19,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:23,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:23,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:27,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:27,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:29,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:29,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:31,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:31,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:33,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:33,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:35,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:35,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:37,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:37,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:39,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:39,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:41,20.5,0.0,59.9,0.0,-5.79
2024-11-21 14:46:41,20.5,0.0,59.9,0.0,-5.79
2024-11-21 14:46:43,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:43,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:45,20.5,0.99,59.9,0.0,-5.79
2024-11-21 14:46:45,20.5,0.99,59.9,0.0,-5.79
2024-11-21 14:46:47,20.5,0.28,59.9,0.0,-5.79
2024-11-21 14:46:47,20.5,0.28,59.9,0.0,-5.79
2024-11-21 14:46:49,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:49,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:51,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:51,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:53,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:53,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:46:57,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:57,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:59,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:46:59,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:01,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:01,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:03,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:03,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:05,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:05,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:07,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:07,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:09,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:09,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:11,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:11,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:15,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:15,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:17,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:17,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:19,20.5,0.19,59.9,0.0,-5.79
2024-11-21 14:47:19,20.5,0.19,59.9,0.0,-5.79
2024-11-21 14:47:21,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:21,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:23,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:23,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:25,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:25,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:27,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:27,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:29,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:29,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:31,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:31,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:33,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:33,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:35,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:35,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:37,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:37,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:39,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:39,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:41,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:41,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:43,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:43,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:45,20.5,0.05,59.9,0.0,-5.79
2024-11-21 14:47:45,20.5,0.05,59.9,0.0,-5.79
2024-11-21 14:47:47,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:47,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:49,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:49,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:47:51,20.5,0.48,59.8,0.0,-5.79
2024-11-21 14:47:51,20.5,0.48,59.8,0.0,-5.79
2024-11-21 14:47:53,20.5,0.26,59.8,0.0,-5.79
2024-11-21 14:47:53,20.5,0.26,59.8,0.0,-5.79
2024-11-21 14:47:55,20.5,0.34,59.8,0.0,-5.79
2024-11-21 14:47:55,20.5,0.34,59.8,0.0,-5.79
2024-11-21 14:47:57,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:57,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:59,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:47:59,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:03,20.5,0.19,59.8,0.0,-5.79
2024-11-21 14:48:03,20.5,0.19,59.8,0.0,-5.79
2024-11-21 14:48:05,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:05,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:07,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:07,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:09,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:09,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:11,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:11,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:13,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:15,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:17,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:17,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:19,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:19,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:23,20.5,0.0,59.8,0.0,-5.79
2024-11-21 14:48:23,20.5,0.0,59.8,0.0,-5.79
2024-11-21 14:48:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:29,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:29,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:35,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:35,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:37,20.5,0.36,59.8,0.0,-5.79
2024-11-21 14:48:37,20.5,0.36,59.8,0.0,-5.79
2024-11-21 14:48:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:39,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:41,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:41,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:43,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:43,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:45,20.5,0.21,59.8,0.0,-5.79
2024-11-21 14:48:45,20.5,0.21,59.8,0.0,-5.79
2024-11-21 14:48:47,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:47,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:49,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:49,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:51,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:51,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:53,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:53,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:55,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:48:57,20.5,0.73,59.8,0.0,-5.79
2024-11-21 14:48:57,20.5,0.73,59.8,0.0,-5.79
2024-11-21 14:48:59,20.5,0.48,59.8,0.0,-5.79
2024-11-21 14:48:59,20.5,0.48,59.8,0.0,-5.79
2024-11-21 14:49:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:01,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:03,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:03,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:04,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:06,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:06,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:08,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:08,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:10,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:10,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:12,20.5,0.18,59.8,0.0,-5.79
2024-11-21 14:49:13,20.5,0.18,59.8,0.0,-5.79
2024-11-21 14:49:14,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:15,20.5,0.01,59.8,3.0,-5.79
2024-11-21 14:49:16,20.5,0.02,59.8,3.0,-5.79
2024-11-21 14:49:17,20.5,0.02,59.8,0.0,-5.79
2024-11-21 14:49:18,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:19,20.5,0.01,59.8,6.0,-5.79
2024-11-21 14:49:20,20.5,0.01,59.8,6.0,-5.79
2024-11-21 14:49:21,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:22,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:23,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:24,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:25,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:26,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:27,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:28,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:29,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:30,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:31,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:32,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:33,20.5,0.01,59.8,0.0,-5.79
2024-11-21 14:49:34,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:49:35,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:49:36,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:49:37,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:49:38,20.5,0.02,59.9,0.0,-5.79
2024-11-21 14:49:39,20.5,0.02,59.9,0.0,-5.79
2024-11-21 14:49:40,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:49:41,20.5,0.01,59.9,0.0,-5.79
2024-11-21 14:49:42,20.4,0.01,59.9,0.0,-5.79
2024-11-21 14:49:43,20.4,0.01,59.9,0.0,-5.79
2024-11-21 14:49:44,20.5,0.02,59.9,0.0,-5.79
2024-11-21 14:49:45,20.5,0.02,59.9,0.0,-5.79
2024-11-21 14:49:46,20.4,0.02,60.0,0.0,-5.79
2024-11-21 14:49:47,20.4,0.02,60.0,0.0,-5.79
2024-11-21 14:49:48,20.5,0.01,60.0,0.0,-5.79
2024-11-21 14:49:49,20.5,0.01,60.0,0.0,-5.79
2024-11-21 14:49:50,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:51,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:52,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:53,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:54,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:55,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:56,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:57,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:49:58,20.5,0.01,60.0,0.0,-5.79
2024-11-21 14:49:59,20.5,0.01,60.0,0.0,-5.79
2024-11-21 14:50:00,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:01,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:02,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:03,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:04,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:04,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:06,20.4,0.25,60.0,0.0,-5.79
2024-11-21 14:50:07,20.4,0.25,60.0,0.0,-5.79
2024-11-21 14:50:08,20.5,0.01,60.0,0.0,-5.79
2024-11-21 14:50:09,20.5,0.01,60.0,0.0,-5.79
2024-11-21 14:50:10,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:11,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:12,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:13,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:14,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:15,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:16,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:17,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:18,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:19,20.4,0.01,60.0,0.0,-5.79
2024-11-21 14:50:20,20.4,0.01,60.0,0.0,-5.79
